Date,Pageviews
2024-01-14,74
2024-01-15,77
2024-01-16,122
2024-01-17,128
2024-01-18,108
2024-01-19,74
2024-01-20,79
2024-01-21,57
2024-01-22,107
2024-01-23,99
2024-01-24,96
2024-01-25,104
2024-01-26,124
2024-01-27,76
2024-01-28,67
2024-01-29,92
2024-01-30,103
2024-01-31,106
2024-02-01,122
2024-02-02,115
2024-02-03,77
2024-02-04,92
2024-02-05,99
2024-02-06,124
2024-02-07,112
2024-02-08,80
2024-02-09,97
2024-02-10,76
2024-02-11,76
2024-02-12,103
2024-02-13,103
2024-02-14,163
2024-02-15,136
2024-02-16,108
2024-02-17,82
2024-02-18,88
2024-02-19,114
2024-02-20,107
2024-02-21,87
2024-02-22,93
2024-02-23,94
2024-02-24,84
2024-02-25,83
2024-02-26,85
2024-02-27,102
2024-02-28,139
2024-02-29,79
2024-03-01,77
2024-03-02,100
2024-03-03,82
2024-03-04,121
2024-03-05,87
2024-03-06,77
2024-03-07,101
2024-03-08,77
2024-03-09,78
2024-03-10,74
2024-03-11,89
2024-03-12,76
2024-03-13,97
