Date,Pageviews
2024-01-14,2134
2024-01-15,3124
2024-01-16,2813
2024-01-17,2623
2024-01-18,3218
2024-01-19,2787
2024-01-20,2428
2024-01-21,2599
2024-01-22,3062
2024-01-23,4607
2024-01-24,3504
2024-01-25,2893
2024-01-26,2880
2024-01-27,2815
2024-01-28,2816
2024-01-29,3128
2024-01-30,3018
2024-01-31,3578
2024-02-01,3190
2024-02-02,1945
2024-02-03,1565
2024-02-04,1692
2024-02-05,1943
2024-02-06,2251
2024-02-07,2064
2024-02-08,1907
2024-02-09,1677
2024-02-10,1402
2024-02-11,1452
2024-02-12,1941
2024-02-13,2053
2024-02-14,1808
2024-02-15,1866
2024-02-16,1915
2024-02-17,1553
2024-02-18,1622
2024-02-19,2131
2024-02-20,2172
2024-02-21,2234
2024-02-22,1968
2024-02-23,1819
2024-02-24,1600
2024-02-25,1563
2024-02-26,2415
2024-02-27,2225
2024-02-28,2253
2024-02-29,2127
2024-03-01,2012
2024-03-02,1756
2024-03-03,1775
2024-03-04,2196
2024-03-05,2310
2024-03-06,2191
2024-03-07,1918
2024-03-08,1590
2024-03-09,1399
2024-03-10,1441
2024-03-11,1723
2024-03-12,1804
2024-03-13,1858
