Date,Pageviews
2024-01-14,64
2024-01-15,83
2024-01-16,88
2024-01-17,111
2024-01-18,136
2024-01-19,94
2024-01-20,64
2024-01-21,52
2024-01-22,74
2024-01-23,130
2024-01-24,82
2024-01-25,93
2024-01-26,69
2024-01-27,45
2024-01-28,54
2024-01-29,66
2024-01-30,117
2024-01-31,103
2024-02-01,94
2024-02-02,78
2024-02-03,53
2024-02-04,44
2024-02-05,79
2024-02-06,89
2024-02-07,88
2024-02-08,70
2024-02-09,62
2024-02-10,47
2024-02-11,54
2024-02-12,80
2024-02-13,103
2024-02-14,90
2024-02-15,84
2024-02-16,77
2024-02-17,57
2024-02-18,52
2024-02-19,74
2024-02-20,96
2024-02-21,74
2024-02-22,76
2024-02-23,55
2024-02-24,46
2024-02-25,58
2024-02-26,90
2024-02-27,78
2024-02-28,85
2024-02-29,105
2024-03-01,85
2024-03-02,54
2024-03-03,60
2024-03-04,70
2024-03-05,87
2024-03-06,70
2024-03-07,96
2024-03-08,76
2024-03-09,63
2024-03-10,61
2024-03-11,67
2024-03-12,78
2024-03-13,87
