Date,Pageviews
2024-01-14,77
2024-01-15,82
2024-01-16,7915
2024-01-17,4660
2024-01-18,1161
2024-01-19,466
2024-01-20,275
2024-01-21,292
2024-01-22,376
2024-01-23,219
2024-01-24,169
2024-01-25,523
2024-01-26,210
2024-01-27,104
2024-01-28,91
2024-01-29,135
2024-01-30,98
2024-01-31,126
2024-02-01,93
2024-02-02,87
2024-02-03,78
2024-02-04,85
2024-02-05,98
2024-02-06,106
2024-02-07,85
2024-02-08,90
2024-02-09,90
2024-02-10,66
2024-02-11,74
2024-02-12,65
2024-02-13,80
2024-02-14,84
2024-02-15,71
2024-02-16,99
2024-02-17,57
2024-02-18,56
2024-02-19,76
2024-02-20,76
2024-02-21,79
2024-02-22,74
2024-02-23,65
2024-02-24,56
2024-02-25,71
2024-02-26,83
2024-02-27,102
2024-02-28,78
2024-02-29,82
2024-03-01,75
2024-03-02,75
2024-03-03,51
2024-03-04,108
2024-03-05,93
2024-03-06,80
2024-03-07,72
2024-03-08,70
2024-03-09,67
2024-03-10,50
2024-03-11,76
2024-03-12,73
2024-03-13,70
