Date,Pageviews
2024-01-14,77
2024-01-15,50
2024-01-16,72
2024-01-17,111
2024-01-18,105
2024-01-19,102
2024-01-20,75
2024-01-21,65
2024-01-22,98
2024-01-23,104
2024-01-24,90
2024-01-25,100
2024-01-26,107
2024-01-27,59
2024-01-28,79
2024-01-29,100
2024-01-30,111
2024-01-31,151
2024-02-01,100
2024-02-02,88
2024-02-03,49
2024-02-04,53
2024-02-05,178
2024-02-06,133
2024-02-07,123
2024-02-08,127
2024-02-09,92
2024-02-10,68
2024-02-11,60
2024-02-12,69
2024-02-13,90
2024-02-14,76
2024-02-15,70
2024-02-16,74
2024-02-17,60
2024-02-18,49
2024-02-19,55
2024-02-20,99
2024-02-21,111
2024-02-22,88
2024-02-23,91
2024-02-24,63
2024-02-25,46
2024-02-26,103
2024-02-27,86
2024-02-28,93
2024-02-29,119
2024-03-01,128
2024-03-02,79
2024-03-03,68
2024-03-04,123
2024-03-05,129
2024-03-06,138
2024-03-07,91
2024-03-08,93
2024-03-09,69
2024-03-10,89
2024-03-11,138
2024-03-12,99
2024-03-13,111
