Date,Pageviews
2024-01-14,64
2024-01-15,80
2024-01-16,79
2024-01-17,87
2024-01-18,89
2024-01-19,58
2024-01-20,86
2024-01-21,73
2024-01-22,81
2024-01-23,130
2024-01-24,92
2024-01-25,114
2024-01-26,100
2024-01-27,88
2024-01-28,92
2024-01-29,66
2024-01-30,76
2024-01-31,74
2024-02-01,88
2024-02-02,72
2024-02-03,66
2024-02-04,64
2024-02-05,84
2024-02-06,96
2024-02-07,60
2024-02-08,63
2024-02-09,83
2024-02-10,60
2024-02-11,48
2024-02-12,81
2024-02-13,65
2024-02-14,65
2024-02-15,67
2024-02-16,54
2024-02-17,82
2024-02-18,60
2024-02-19,72
2024-02-20,83
2024-02-21,93
2024-02-22,80
2024-02-23,73
2024-02-24,89
2024-02-25,75
2024-02-26,60
2024-02-27,72
2024-02-28,71
2024-02-29,74
2024-03-01,75
2024-03-02,76
2024-03-03,64
2024-03-04,73
2024-03-05,63
2024-03-06,53
2024-03-07,67
2024-03-08,57
2024-03-09,66
2024-03-10,66
2024-03-11,55
2024-03-12,62
2024-03-13,
