Date,Pageviews
2024-01-14,90
2024-01-15,84
2024-01-16,92
2024-01-17,68
2024-01-18,87
2024-01-19,90
2024-01-20,82
2024-01-21,78
2024-01-22,107
2024-01-23,103
2024-01-24,78
2024-01-25,91
2024-01-26,84
2024-01-27,95
2024-01-28,94
2024-01-29,98
2024-01-30,96
2024-01-31,91
2024-02-01,111
2024-02-02,103
2024-02-03,77
2024-02-04,77
2024-02-05,113
2024-02-06,106
2024-02-07,104
2024-02-08,108
2024-02-09,93
2024-02-10,83
2024-02-11,100
2024-02-12,102
2024-02-13,93
2024-02-14,93
2024-02-15,85
2024-02-16,82
2024-02-17,91
2024-02-18,88
2024-02-19,101
2024-02-20,109
2024-02-21,92
2024-02-22,99
2024-02-23,84
2024-02-24,72
2024-02-25,79
2024-02-26,76
2024-02-27,96
2024-02-28,70
2024-02-29,92
2024-03-01,76
2024-03-02,83
2024-03-03,78
2024-03-04,77
2024-03-05,95
2024-03-06,76
2024-03-07,71
2024-03-08,66
2024-03-09,57
2024-03-10,86
2024-03-11,96
2024-03-12,88
2024-03-13,
