Date,Pageviews
2024-01-14,30
2024-01-15,78
2024-01-16,67
2024-01-17,70
2024-01-18,90
2024-01-19,70
2024-01-20,32
2024-01-21,41
2024-01-22,69
2024-01-23,81
2024-01-24,90
2024-01-25,93
2024-01-26,63
2024-01-27,53
2024-01-28,40
2024-01-29,88
2024-01-30,86
2024-01-31,84
2024-02-01,82
2024-02-02,64
2024-02-03,52
2024-02-04,34
2024-02-05,77
2024-02-06,76
2024-02-07,82
2024-02-08,102
2024-02-09,81
2024-02-10,61
2024-02-11,46
2024-02-12,70
2024-02-13,87
2024-02-14,81
2024-02-15,83
2024-02-16,69
2024-02-17,52
2024-02-18,63
2024-02-19,80
2024-02-20,87
2024-02-21,78
2024-02-22,108
2024-02-23,79
2024-02-24,46
2024-02-25,54
2024-02-26,104
2024-02-27,84
2024-02-28,81
2024-02-29,85
2024-03-01,61
2024-03-02,45
2024-03-03,41
2024-03-04,98
2024-03-05,98
2024-03-06,97
2024-03-07,96
2024-03-08,84
2024-03-09,51
2024-03-10,61
2024-03-11,93
2024-03-12,100
2024-03-13,65
