Date,Pageviews
2024-01-14,67
2024-01-15,134
2024-01-16,113
2024-01-17,97
2024-01-18,121
2024-01-19,103
2024-01-20,69
2024-01-21,97
2024-01-22,109
2024-01-23,142
2024-01-24,132
2024-01-25,106
2024-01-26,95
2024-01-27,77
2024-01-28,69
2024-01-29,125
2024-01-30,95
2024-01-31,125
2024-02-01,107
2024-02-02,99
2024-02-03,79
2024-02-04,83
2024-02-05,95
2024-02-06,99
2024-02-07,109
2024-02-08,91
2024-02-09,93
2024-02-10,77
2024-02-11,67
2024-02-12,74
2024-02-13,84
2024-02-14,110
2024-02-15,104
2024-02-16,101
2024-02-17,69
2024-02-18,67
2024-02-19,96
2024-02-20,115
2024-02-21,125
2024-02-22,105
2024-02-23,89
2024-02-24,75
2024-02-25,60
2024-02-26,112
2024-02-27,109
2024-02-28,106
2024-02-29,100
2024-03-01,83
2024-03-02,83
2024-03-03,90
2024-03-04,101
2024-03-05,118
2024-03-06,99
2024-03-07,95
2024-03-08,85
2024-03-09,78
2024-03-10,68
2024-03-11,97
2024-03-12,111
2024-03-13,116
