Date,Pageviews
2024-01-14,73
2024-01-15,87
2024-01-16,92
2024-01-17,101
2024-01-18,96
2024-01-19,89
2024-01-20,49
2024-01-21,66
2024-01-22,110
2024-01-23,101
2024-01-24,123
2024-01-25,116
2024-01-26,93
2024-01-27,61
2024-01-28,54
2024-01-29,108
2024-01-30,159
2024-01-31,110
2024-02-01,100
2024-02-02,76
2024-02-03,69
2024-02-04,63
2024-02-05,94
2024-02-06,100
2024-02-07,118
2024-02-08,93
2024-02-09,97
2024-02-10,50
2024-02-11,50
2024-02-12,88
2024-02-13,71
2024-02-14,68
2024-02-15,91
2024-02-16,93
2024-02-17,42
2024-02-18,52
2024-02-19,101
2024-02-20,97
2024-02-21,117
2024-02-22,95
2024-02-23,81
2024-02-24,77
2024-02-25,58
2024-02-26,111
2024-02-27,107
2024-02-28,158
2024-02-29,117
2024-03-01,123
2024-03-02,72
2024-03-03,91
2024-03-04,107
2024-03-05,107
2024-03-06,173
2024-03-07,113
2024-03-08,86
2024-03-09,51
2024-03-10,71
2024-03-11,101
2024-03-12,118
2024-03-13,
