Date,Pageviews
2024-01-14,63
2024-01-15,81
2024-01-16,74
2024-01-17,93
2024-01-18,77
2024-01-19,78
2024-01-20,45
2024-01-21,56
2024-01-22,71
2024-01-23,106
2024-01-24,90
2024-01-25,93
2024-01-26,104
2024-01-27,54
2024-01-28,57
2024-01-29,102
2024-01-30,87
2024-01-31,85
2024-02-01,90
2024-02-02,95
2024-02-03,65
2024-02-04,68
2024-02-05,124
2024-02-06,168
2024-02-07,132
2024-02-08,140
2024-02-09,127
2024-02-10,59
2024-02-11,63
2024-02-12,100
2024-02-13,96
2024-02-14,119
2024-02-15,107
2024-02-16,118
2024-02-17,69
2024-02-18,56
2024-02-19,130
2024-02-20,119
2024-02-21,134
2024-02-22,138
2024-02-23,116
2024-02-24,85
2024-02-25,70
2024-02-26,165
2024-02-27,131
2024-02-28,132
2024-02-29,130
2024-03-01,156
2024-03-02,91
2024-03-03,63
2024-03-04,111
2024-03-05,124
2024-03-06,116
2024-03-07,138
2024-03-08,120
2024-03-09,65
2024-03-10,60
2024-03-11,162
2024-03-12,145
2024-03-13,105
