Date,Pageviews
2024-01-14,97
2024-01-15,91
2024-01-16,142
2024-01-17,109
2024-01-18,101
2024-01-19,114
2024-01-20,70
2024-01-21,60
2024-01-22,114
2024-01-23,129
2024-01-24,109
2024-01-25,127
2024-01-26,157
2024-01-27,152
2024-01-28,119
2024-01-29,179
2024-01-30,187
2024-01-31,174
2024-02-01,169
2024-02-02,121
2024-02-03,78
2024-02-04,82
2024-02-05,115
2024-02-06,104
2024-02-07,146
2024-02-08,132
2024-02-09,139
2024-02-10,87
2024-02-11,75
2024-02-12,103
2024-02-13,114
2024-02-14,87
2024-02-15,93
2024-02-16,84
2024-02-17,106
2024-02-18,114
2024-02-19,128
2024-02-20,112
2024-02-21,114
2024-02-22,104
2024-02-23,86
2024-02-24,72
2024-02-25,83
2024-02-26,144
2024-02-27,101
2024-02-28,91
2024-02-29,106
2024-03-01,74
2024-03-02,72
2024-03-03,50
2024-03-04,95
2024-03-05,111
2024-03-06,130
2024-03-07,108
2024-03-08,78
2024-03-09,67
2024-03-10,67
2024-03-11,108
2024-03-12,95
2024-03-13,132
