Date,Pageviews
2024-01-14,91
2024-01-15,87
2024-01-16,67
2024-01-17,93
2024-01-18,98
2024-01-19,81
2024-01-20,99
2024-01-21,118
2024-01-22,102
2024-01-23,96
2024-01-24,92
2024-01-25,88
2024-01-26,87
2024-01-27,91
2024-01-28,84
2024-01-29,80
2024-01-30,87
2024-01-31,84
2024-02-01,75
2024-02-02,93
2024-02-03,103
2024-02-04,114
2024-02-05,83
2024-02-06,78
2024-02-07,70
2024-02-08,87
2024-02-09,68
2024-02-10,86
2024-02-11,76
2024-02-12,64
2024-02-13,60
2024-02-14,72
2024-02-15,60
2024-02-16,72
2024-02-17,80
2024-02-18,92
2024-02-19,81
2024-02-20,91
2024-02-21,84
2024-02-22,72
2024-02-23,75
2024-02-24,89
2024-02-25,73
2024-02-26,87
2024-02-27,80
2024-02-28,83
2024-02-29,69
2024-03-01,78
2024-03-02,82
2024-03-03,83
2024-03-04,84
2024-03-05,74
2024-03-06,80
2024-03-07,83
2024-03-08,84
2024-03-09,103
2024-03-10,87
2024-03-11,92
2024-03-12,58
2024-03-13,78
