Date,Pageviews
2024-01-14,1414
2024-01-15,1600
2024-01-16,1504
2024-01-17,1446
2024-01-18,1630
2024-01-19,1589
2024-01-20,2105
2024-01-21,2755
2024-01-22,2832
2024-01-23,3222
2024-01-24,3287
2024-01-25,2875
2024-01-26,2762
2024-01-27,3039
2024-01-28,3188
2024-01-29,2538
2024-01-30,2281
2024-01-31,1886
2024-02-01,1679
2024-02-02,1601
2024-02-03,1976
2024-02-04,2234
2024-02-05,1716
2024-02-06,1449
2024-02-07,1493
2024-02-08,1282
2024-02-09,1300
2024-02-10,1379
2024-02-11,1522
2024-02-12,992
2024-02-13,1151
2024-02-14,1262
2024-02-15,1134
2024-02-16,1274
2024-02-17,1545
2024-02-18,1544
2024-02-19,1385
2024-02-20,1332
2024-02-21,1204
2024-02-22,1339
2024-02-23,1465
2024-02-24,1759
2024-02-25,1650
2024-02-26,1503
2024-02-27,1350
2024-02-28,1535
2024-02-29,1423
2024-03-01,1240
2024-03-02,1585
2024-03-03,1692
2024-03-04,1710
2024-03-05,1546
2024-03-06,1500
2024-03-07,1401
2024-03-08,1492
2024-03-09,1649
2024-03-10,1646
2024-03-11,1487
2024-03-12,1429
2024-03-13,1374
