Date,Pageviews
2024-01-14,3004
2024-01-15,2980
2024-01-16,2400
2024-01-17,2399
2024-01-18,2396
2024-01-19,2344
2024-01-20,2691
2024-01-21,2854
2024-01-22,2706
2024-01-23,2241
2024-01-24,2251
2024-01-25,2103
2024-01-26,3128
2024-01-27,5399
2024-01-28,4465
2024-01-29,5523
2024-01-30,5584
2024-01-31,4605
2024-02-01,4037
2024-02-02,3689
2024-02-03,3319
2024-02-04,3344
2024-02-05,3100
2024-02-06,2516
2024-02-07,2269
2024-02-08,1944
2024-02-09,1820
2024-02-10,1960
2024-02-11,1819
2024-02-12,1723
2024-02-13,1858
2024-02-14,1869
2024-02-15,1758
2024-02-16,1715
2024-02-17,1882
2024-02-18,2209
2024-02-19,2545
2024-02-20,2031
2024-02-21,2029
2024-02-22,1889
2024-02-23,1829
2024-02-24,2101
2024-02-25,2205
2024-02-26,2158
2024-02-27,2106
2024-02-28,1990
2024-02-29,1943
2024-03-01,2267
2024-03-02,2014
2024-03-03,2441
2024-03-04,2655
2024-03-05,2630
2024-03-06,2295
2024-03-07,2060
2024-03-08,1983
2024-03-09,1996
2024-03-10,2349
2024-03-11,2514
2024-03-12,2491
2024-03-13,2574
