Date,Pageviews
2024-01-14,94
2024-01-15,140
2024-01-16,71
2024-01-17,96
2024-01-18,83
2024-01-19,119
2024-01-20,81
2024-01-21,112
2024-01-22,99
2024-01-23,97
2024-01-24,115
2024-01-25,87
2024-01-26,82
2024-01-27,111
2024-01-28,100
2024-01-29,126
2024-01-30,135
2024-01-31,108
2024-02-01,92
2024-02-02,77
2024-02-03,71
2024-02-04,77
2024-02-05,77
2024-02-06,81
2024-02-07,93
2024-02-08,100
2024-02-09,80
2024-02-10,92
2024-02-11,73
2024-02-12,74
2024-02-13,79
2024-02-14,90
2024-02-15,72
2024-02-16,100
2024-02-17,79
2024-02-18,107
2024-02-19,120
2024-02-20,111
2024-02-21,79
2024-02-22,83
2024-02-23,109
2024-02-24,96
2024-02-25,110
2024-02-26,108
2024-02-27,87
2024-02-28,83
2024-02-29,75
2024-03-01,66
2024-03-02,84
2024-03-03,56
2024-03-04,80
2024-03-05,60
2024-03-06,56
2024-03-07,73
2024-03-08,88
2024-03-09,55
2024-03-10,55
2024-03-11,78
2024-03-12,85
2024-03-13,80
